user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,is_valid_pan,is_valid_aadhaar
USR21453,Vedika Ratti,XCBAE8218W,7537-2456-4820,1975-07-20 00:00:00,Mumbai,Maharashtra,49189.0,Self Employed,2025-10-07 06:51:47,VERIFIED,HIGH,True,True
USR53255,Unnati Dalal,LNALT5144A,4647-8172-0643,1960-01-13 00:00:00,Jalandhar,Punjab,,Student,2025-11-10 00:00:00,PENDING,MEDIUM,True,True
USR44716,Jacob Sabharwal,CTBPU4813A,4260-2904-3037,1996-01-15 18:18:00,Mumbay,Maharashtra,33900.0,Gig Worker,2024-06-13 00:00:00,VERIFIED,MEDIUM,True,True
USR41718,Chatura Soman,DFWRJ4644Z,3370-7038-3785,2006-04-14 18:34:21,Lucknow,Uttar Pradesh,43314.0,Freelancer,2024-08-24 01:49:24,VERIFIED,MEDIUM,True,True
USR26576,Imaran Hayre,UGQCL4918U,3138-5823-8859,,Jaipur,Rajasthan,24862.0,Self Employed,2025-02-15 16:54:05,VERIFIED,HIGH,True,True
USR57421,Leena Reddy,JBJDE7108Z,4961-0033-2646,1983-04-03 00:00:00,Jaipur,Rajasthan,43231.0,Self Employed,2025-01-07 12:34:00,VERIFIED,HIGH,True,True
USR48594,Darika Butala,MZIKM9426I,4170-6536-0808,1969-08-29 00:00:00,Hyderabad,Telangana,52938.0,Farmer,,PENDING,LOW,True,True
USR54531,Amruta Suri,QOTES3806R,8656-4087-2449,1998-08-06 00:00:00,Delhi,Delhi,12442.0,Salaried,2026-02-03 00:00:00,REJECTED,LOW,True,True
USR57490,Nikita Batra,YOWET8589A,,1990-02-17 00:00:00,Jalandhar,Punjab,27457.0,Retired,2024-01-03 08:00:23,VERIFIED,LOW,True,False
USR17549,Kashvi Rajagopalan,EVLYO6652X,XXXX-XXXX-6583,,Delhi,Delhi,9000.0,Retired,2025-01-09 00:00:00,VERIFIED,LOW,True,True
USR89697,Panini Modi,NKSLM7153B,6659-1218-6943,,Delhi,Delhi,26525.0,Salaried,2025-07-26 00:00:00,VERIFIED,MEDIUM,True,True
USR89074,Abha Patla,YXSKZ2316E,1061-1050-3529,2004-11-27 10:34:23,Lucknow,Uttar Pradesh,,Self Employed,,VERIFIED,LOW,True,True
USR63764,Varsha Borah,RHTDT4596L,7575-7455-6211,1981-02-03 13:43:00,Bengaluru,Karnataka,20700.0,Unemployed,2026-01-07 00:00:00,VERIFIED,MEDIUM,True,True
USR12379,Ira Salvi,DFGMQ4545E,4391-0726-8066,1965-04-27 00:00:00,Jaipur,Rajasthan,34526.0,Freelancer,2024-03-06 00:00:00,VERIFIED,MEDIUM,True,True
USR55257,Odika Choudhury,ATOVM0113P,3714-0687-5113,1982-11-25 23:12:18,Lucknow,Uttar Pradesh,18516.0,Salaried,2024-11-18 00:00:00,VERIFIED,MEDIUM,True,True
USR32038,Zaid Padmanabhan,XLYVF7552L,1634-8886-9020,1991-08-16 00:00:00,Hyderabad,Telangana,34855.0,Self Employed,,VERIFIED,LOW,True,True
USR77129,Harinakshi Keer,JCUSE7877R,3746-6798-1041,2000-03-01 19:33:58,Chennai,Tamil Nadu,54983.0,Business Owner,2024-04-28 00:00:00,VERIFIED,LOW,True,True
USR53397,Chasmum Koshy,UFCAH2381G,0981-1392-5464,2005-04-15 00:00:00,Lucknow,Uttar Pradesh,17194.0,Farmer,2025-03-27 12:43:37,REJECTED,LOW,True,True
USR17917,Yamini Karpe,FFTFF3799T,2494-2780-9996,1999-10-01 00:00:00,Bengaluru,Karnataka,20815.0,Student,2025-06-27 00:00:00,VERIFIED,LOW,True,True
USR13126,Bhavika Venkatesh,XCGMF4381,2031628218,1979-01-24 00:00:00,Bengaluru,Karnataka,25520.0,Gig Worker,2024-01-21 00:00:00,VERIFIED,HIGH,False,False
USR92135,Fariqkalla,ZQWTM9347Y,9010-8429-8688,,Delhi,Delhi,34200.0,Gig Worker,2025-04-28 00:00:00,PENDING,LOW,True,True
USR81788,Charan Krishnan,LHZKI7190E,9623-3158-3830,2004-07-05 00:00:00,Amritsar,Punjab,17900.0,Salaried,2026-10-02 00:00:00,VERIFIED,MEDIUM,True,True
USR75957,Devika Sura,XVAOK2455Y,7374-5102-0823,1993-07-15 03:07:56,Amritsar,Punjab,19900.0,Farmer,2024-02-07 18:08:37,VERIFIED,LOW,True,True
USR12011,Matthew Thaman,IKJOK1432L,2949-4223-8017,1993-05-14 15:19:24,Jalandhar,Punjab,,Farmer,2025-09-29 18:35:00,PENDING,MEDIUM,True,True
USR83984,Udant Shenoy,HRFID7401N,3297-9665-2945,1988-02-23 00:00:00,Lucknow,Uttar Pradesh,40629.0,Farmer,2024-04-04 00:00:00,VERIFIED,LOW,True,True
USR15737,David Banerjee,BWPVD3237,0372-2965-2265,1964-03-12 00:00:00,Jalandhar,Punjab,12816.0,Business Owner,2024-10-18 00:00:00,VERIFIED,MEDIUM,False,True
USR45910,Aarush Sarna,PDQQF1643W,5210-7956-7064,,Chennai,Tamil Nadu,20125.0,Freelancer,2025-01-25 04:06:00,REJECTED,LOW,True,True
USR72928,Advik Behl,SYDRX5350K,6222364920,1979-10-04 00:00:00,Delhi,Delhi,11798.0,Unemployed,2025-04-26 03:23:25,VERIFIED,LOW,True,False
USR13962,Arya Sachdeva,YJIZN8477,4498-2232-8547,1978-07-23 19:26:55,Bengaluru,Karnataka,25871.0,Freelancer,,VERIFIED,MEDIUM,False,True
USR37089,Benjamin Gade,JFOKE4079O,5252-6365-7317,1978-02-21 23:41:33,Lucknow,Uttar Pradesh,76986.0,Gig Worker,2024-12-02 22:26:00,VERIFIED,MEDIUM,True,True
USR35830,Pratyush Kala,EEAQC2948K,8169-8910-8366,1978-05-22 00:00:00,Chennai,Tamil Nadu,15627.0,Farmer,2024-04-13 00:00:00,VERIFIED,LOW,True,True
USR36517,Ekansh Bhatti,FYUXR9295Y,2662-1520-8327,1962-02-04 07:51:55,Chennai,Tamil Nadu,,Unemployed,2025-02-04 00:00:00,REJECTED,LOW,True,True
USR52468,Ati Bhagat,EGHSQ5895S,3108-4614-1907,1996-03-10 23:13:56,Amritsar,Punjab,,Freelancer,2024-04-17 00:00:00,PENDING,LOW,True,True
USR14235,Jai Rajagopal,VLIDX9885D,7612-6484-2670,1971-09-23 05:53:38,Mumbai,Maharashtra,11100.0,Student,2025-07-27 00:00:00,VERIFIED,LOW,True,True
USR74270,Andrew Kamdar,FUXQI4577E,3269-8862-8561,2000-12-29 00:00:00,Ldh,Punjab,54707.0,Self Employed,2024-03-27 00:00:00,VERIFIED,HIGH,True,True
USR27797,Chanakyadave,LLNJG7859Q,,,Ludhiana,Punjab,22478.0,Retired,2024-09-21 00:00:00,VERIFIED,MEDIUM,True,False
USR25020,Ekapad Bhagat,KQWAH7005L,1949953330,1970-08-19 00:00:00,Jaipur,Rajasthan,18982.0,Retired,2024-11-12 10:38:00,VERIFIED,LOW,True,False
USR55905,Kamala Loyal,LLMZL1908W,,2002-03-31 00:00:00,Jaipur,Rajasthan,,Retired,2025-05-01 00:00:00,VERIFIED,LOW,True,False
USR49431,Wahab Samra,DHLDW7829W,6125-3002-3733,1980-10-05 00:00:00,Chennai,Tamil Nadu,9779.0,Unemployed,2026-03-01 00:00:00,PENDING,LOW,True,True
USR64849,Lucky Dhaliwal,YCBQZ4239R,5322-6722-8509,1981-02-14 00:00:00,Kolkata,West Bengal,31236.0,Business Owner,2024-03-09 00:00:00,VERIFIED,LOW,True,True
USR33841,Hemangini Chad,JHMPH5280K,,1989-07-17 00:00:00,Delhi,Delhi,26804.0,Farmer,2025-06-05 00:00:00,VERIFIED,MEDIUM,True,False
USR30209,Jonathan Mukhopadhyay,HGBLU1940Y,2570-9214-1964,,Ldh,Punjab,8936.0,Retired,2025-09-23 00:00:00,VERIFIED,LOW,True,True
USR53673,Amol Oza,BDVBY5878V,,1970-06-17 11:09:00,Bengaluru,Karnataka,25907.0,Self Employed,2024-08-12 08:15:23,VERIFIED,LOW,True,False
USR78207,Avi Rama,FWKPS5978R,0706-7400-8609,2007-08-10 00:00:00,Amritsar,Punjab,13000.0,Retired,2025-01-06 00:00:00,VERIFIED,MEDIUM,True,True
USR53442,Ladli Deo,OWQWA8393Q,XXXX-XXXX-3419,1998-02-17 13:21:00,Chennai,Tamil Nadu,33846.0,Farmer,2025-04-20 19:10:43,PENDING,LOW,True,True
USR61051,Edhitha Nath,VXWAS22960,8887-2536-4063,,Hyderabad,Telangana,16759.0,Business Owner,2026-03-27 00:00:00,REJECTED,LOW,False,True
USR45324,Januja Jha,DNHEL9036T,,1983-05-27 00:00:00,Amritsar,Punjab,20941.0,Self Employed,2026-03-13 00:00:00,VERIFIED,LOW,True,False
USR21320,Vyanjana Radhakrishnan,ZIIDY3528C,6813-6081-4656,1993-01-21 09:14:00,Jalandhar,Punjab,26035.0,Retired,2025-05-23 05:09:58,REJECTED,LOW,True,True
USR84900,Devansh Madan,HXAMF5290G,3272-7116-3966,1988-09-22 00:35:24,Bengaluru,Karnataka,31907.0,Freelancer,2024-12-28 00:00:00,VERIFIED,LOW,True,True
USR62583,David Nadkarni,EKBCD5241V,6433-0004-1878,1980-01-05 18:35:04,Hyderabad,Telangana,,Farmer,2024-06-29 02:43:00,VERIFIED,HIGH,True,True
USR33446,Vincent Kara,ZJTNF1800G,6042-8006-1904,1975-09-23 00:00:00,Hyderabad,Telangana,29458.0,Business Owner,2024-01-16 00:00:00,VERIFIED,HIGH,True,True
USR37115,Falan Master,,5993-6437-9856,1960-08-18 00:00:00,Amritsar,Punjab,23206.0,Business Owner,2025-01-22 00:00:00,VERIFIED,MEDIUM,False,False
USR87747,Frederick Boase,ZZFWQ1058U,7380-5510-2701,2002-01-04 00:00:00,Chennai,Tamil Nadu,24861.0,Farmer,,PENDING,LOW,True,True
USR78717,Samar Shukla,JIXNA3522U,7923-2322-3259,1976-07-03 06:11:46,Ludhiana,Punjab,11342.0,Retired,2024-08-21 00:00:00,VERIFIED,LOW,True,True
USR58821,Yash Chaudry,SAGHN5087R,8540-6773-9931,,Jaipur,Rajasthan,22284.0,Gig Worker,2025-03-27 16:00:10,VERIFIED,LOW,True,True
USR71569,Aryan Cheema,ZQFBM9960Y,1967-5079-5956,1986-11-21 00:00:00,Hyderabad,Telangana,23281.0,Business Owner,2024-06-01 00:00:00,VERIFIED,LOW,True,True
USR92967,Avi Manne,GVVFF1588R,7627-9755-6989,1979-04-30 07:44:55,Delhi,Delhi,35842.0,Freelancer,2024-08-24 13:25:02,VERIFIED,HIGH,True,True
USR44133,Osha Nadkarni,GALSD8819J,7825-9426-0093,1981-09-17 00:00:00,Ludhiana,Punjab,57900.0,Gig Worker,2025-09-16 00:00:00,VERIFIED,MEDIUM,True,True
USR37019,Victor Zachariah,VCLAQ4832R,5087-4315-4794,,Delhi,Delhi,25713.0,Gig Worker,2024-01-26 00:00:00,VERIFIED,LOW,True,True
USR90058,Eesha Dutta,SHUVD4507Y,XXXX-XXXX-9101,1966-04-25 00:00:00,Lucknow,Uttar Pradesh,29818.0,Freelancer,2025-09-26 00:00:00,VERIFIED,MEDIUM,True,True
USR41623,Yuvraj Narayanan,NTFKA3193K,4674-7997-9926,1988-01-11 00:00:00,Amritsar,Punjab,38949.0,Student,2024-09-04 00:00:00,VERIFIED,MEDIUM,True,True
USR52780,Tanay Sunder,UQXSD0402N,8473-7069-6660,1991-10-20 17:44:00,Amritsar,Punjab,27200.0,Gig Worker,2024-10-19 15:40:57,REJECTED,MEDIUM,True,True
USR39358,Yahvi Chada,KLFLO3967R,2192469529,,Kolkata,West Bengal,52346.0,Unemployed,2025-03-02 00:00:00,PENDING,HIGH,True,False
USR11993,Abhimanyu Mallick,USXUV4843P,9736-4103-8597,1960-10-23 12:48:00,Kolkata,West Bengal,20487.0,Retired,2025-03-13 04:03:00,VERIFIED,UNKNOWN,True,True
USR41490,Rachit Chakraborty,ROXFU0951J,2979-3343-9000,1993-05-14 00:00:00,Ldh,Punjab,8204.0,Freelancer,2024-07-23 00:00:00,VERIFIED,LOW,True,True
USR50035,Raghav Bhattacharyya,MLAKL3027K,6484-0638-0969,2007-10-30 19:25:00,Jalandhar,Punjab,53604.0,Student,2025-07-13 00:00:00,VERIFIED,MEDIUM,True,True
USR17880,Yatanboase,ADZPF5902G,0910-9891-9387,1978-09-14 00:00:00,Bengaluru,Karnataka,53673.0,Business Owner,2025-11-30 16:51:00,VERIFIED,HIGH,True,True
USR75754,Jasmit Minhas,BFSJC1781X,2351-2451-7866,1977-01-03 00:00:00,Jalandhar,Punjab,107541.0,Unemployed,2025-08-21 14:54:33,VERIFIED,HIGH,True,True
USR83048,Vasana Varty,,8115-1665-4984,1997-03-11 00:00:00,Kolkata,West Bengal,71738.0,Farmer,2025-03-31 00:00:00,PENDING,MEDIUM,False,True
USR61516,Lekha Lad,FXYRB2677F,4947-6021-7720,1982-08-02 00:00:00,Bengaluru,Karnataka,27498.0,Freelancer,2024-10-14 00:00:00,VERIFIED,MEDIUM,True,True
USR22744,Yahvi Ramesh,IATDA4010X,7493-0907-7202,,Amritsar,Punjab,9976.0,Unemployed,2025-06-28 00:00:00,PENDING,MEDIUM,True,True
USR76527,Anaykrishna,GBCCW2110E,0284-8217-9819,1989-04-29 04:50:00,Lucknow,Uttar Pradesh,8241.0,Gig Worker,2024-05-17 00:00:00,VERIFIED,LOW,True,True
USR25154,Teerth Chauhan,TECQH6525T,7519-4842-1950,,Ludhiana,Punjab,20474.0,Unemployed,2024-11-03 03:42:09,VERIFIED,UNKNOWN,True,True
USR91767,Oviya Upadhyay,INEDN9084,XXXX-XXXX-6958,2006-05-26 00:00:00,Mumbai,Maharashtra,10928.0,Business Owner,2024-08-01 00:00:00,VERIFIED,LOW,False,True
USR71747,Chakrika Sule,HPOVR0448I,8349-8390-9737,1968-06-20 00:00:00,Amritsar,Punjab,16200.0,Gig Worker,2024-03-06 02:52:00,VERIFIED,LOW,True,True
USR12442,Advik Kalla,HFAFJ0205J,8134-4292-3099,2002-01-29 00:00:00,Lucknow,Uttar Pradesh,33222.0,Self Employed,2024-04-02 00:00:00,PENDING,LOW,True,True
USR65401,Aachal Swamy,ZNVQB2001C,0022-8913-0485,1980-02-11 10:37:18,Kolkata,West Bengal,37053.0,Retired,2024-01-11 13:45:55,PENDING,HIGH,True,True
USR85069,Chandresh Goswami,VMIGF2382B,1386-9614-1411,2004-09-03 00:00:00,Ldh,Punjab,,Freelancer,2025-12-23 09:00:03,VERIFIED,LOW,True,False
USR18225,Ekansh Narayan,UCGEU3394T,8262-9260-2366,1986-09-27 00:00:00,Hyderabad,Telangana,22071.0,Business Owner,2024-01-15 00:00:00,VERIFIED,LOW,True,True
USR21670,Sara Prabhakar,VGVRT5309A,7164-2278-1195,2002-03-19 00:00:00,Jalandhar,Punjab,,Unemployed,2026-03-20 14:47:05,PENDING,HIGH,True,True
USR61086,Atharvahluwalia,WCBDN3074M,,2003-02-04 00:00:00,Mumbay,Maharashtra,,Farmer,2024-08-14 05:32:00,REJECTED,MEDIUM,True,False
USR90624,Avni Balay,OZOLR2355B,1904-1473-9941,1998-05-06 00:00:00,Jalandhar,Punjab,43480.0,Freelancer,2025-03-20 00:00:00,PENDING,LOW,True,True
USR27558,Suhani Bobal,,6641-6004-5113,2001-02-21 07:51:37,Ludhiana,Punjab,16977.0,Farmer,2026-03-14 00:00:00,VERIFIED,MEDIUM,False,True
USR70243,Samesh Koshy,HRBKV8753O,9868-1505-6353,1989-10-06 00:00:00,Kolkata,West Bengal,23996.0,Freelancer,2024-12-20 00:00:00,VERIFIED,LOW,True,True
USR68270,Dhruv Ganesh,,6890-8851-5134,1980-08-04 16:21:53,Amritsar,Punjab,19948.0,Unemployed,2025-01-13 00:00:00,VERIFIED,HIGH,False,True
USR12068,Daksha Tella,RVKCU9136J,,1975-08-12 00:00:00,Lucknow,Uttar Pradesh,58490.0,Unemployed,2024-09-16 00:00:00,VERIFIED,MEDIUM,True,False
USR73399,Jacob Issac,LGNHZ4029O,5616-5399-4576,1991-09-15 00:00:00,Jaipur,Rajasthan,12820.0,Student,2025-04-01 00:00:00,VERIFIED,LOW,True,True
USR62440,Zayyan Date,GKTGL1445Z,XXXX-XXXX-8143,1986-11-07 00:00:00,Jalandhar,Punjab,12609.0,Student,2024-10-18 00:00:00,VERIFIED,MEDIUM,True,True
USR15096,Gaurangi Dayal,HJKZY5678F,6049-3053-4134,1976-07-21 00:00:00,Jalandhar,Punjab,14258.0,Retired,2024-06-10 20:07:22,VERIFIED,MEDIUM,True,True
USR95671,Rehaan Chad,IWBAS1780P,6566-3364-6982,1981-11-19 00:00:00,Hyderabad,Telangana,21101.0,Retired,2024-06-24 00:00:00,VERIFIED,LOW,True,True
USR95799,Nimrat Choudhury,HLLPB2519Y,2803-2863-7392,1981-02-11 18:49:29,Hyderabad,Telangana,67305.0,Self Employed,2024-01-05 08:11:12,PENDING,LOW,True,True
USR20153,Sathvik Bava,XWDGK4182S,3450-6723-3536,1995-03-18 00:00:00,Kolkata,West Bengal,,Gig Worker,2026-09-02 00:00:00,VERIFIED,LOW,True,True
USR39601,Sai Pingle,,9728-9707-4806,2004-04-15 00:00:00,Amritsar,Punjab,14993.0,Retired,2024-05-07 00:00:00,VERIFIED,HIGH,False,True
USR75816,Varenya Rana,LZHFO9814I,0634-6713-9704,1997-12-22 00:00:00,Pune,Maharashtra,,Business Owner,2025-01-28 09:41:00,PENDING,LOW,True,True
USR57246,Kala Vala,VUWWL1305U,3861-1939-9233,1997-10-22 00:00:00,Poona,Maharashtra,16752.0,Gig Worker,2024-12-08 00:00:00,VERIFIED,LOW,True,True
USR47171,Luckymitra,ZHAOG1685T,1514-3693-4463,1986-04-14 00:00:00,Hyderabad,Telangana,20696.0,Student,2025-03-21 00:00:00,VERIFIED,MEDIUM,True,True
USR35940,Viraj Dhawan,CMZUS4406,5468-6530-3234,1982-02-18 19:32:00,Ludhiana,Punjab,21035.0,Retired,2024-12-02 00:00:00,VERIFIED,HIGH,False,True
USR72495,Prisha Mandal,FDJMP4449X,9910-3310-6247,1973-09-19 00:00:00,Delhi,Delhi,11724.0,Student,,VERIFIED,LOW,True,True
USR58366,Damini Kohli,BHOAQ4702H,,1979-02-04 17:57:44,Jaipur,Rajasthan,31449.0,Freelancer,2024-05-31 00:00:00,VERIFIED,LOW,True,False
USR13402,Saksham Srivastava,MSLJC9648G,,2005-03-05 09:53:36,Delhi,Delhi,24900.0,Freelancer,2025-08-05 04:24:19,PENDING,MEDIUM,True,False
USR69293,Radha Patla,UJAUA1215M,9729213464,1966-11-02 00:40:00,Kolkata,West Bengal,11151.0,Gig Worker,2025-10-05 00:00:00,PENDING,MEDIUM,True,False
USR93704,Deepa Dash,MSJBD7315G,2343-0229-0630,1961-10-15 00:00:00,Jaipur,Rajasthan,19724.0,Student,2024-12-05 03:44:00,VERIFIED,MEDIUM,True,True
USR10342,Onveer Barad,NUIRL0166F,9019-1868-5481,1994-04-07 00:00:00,Lucknow,Uttar Pradesh,34469.0,Unemployed,,VERIFIED,UNKNOWN,True,True
USR14076,Lopa Arya,RFQHE6596J,1333-9458-2408,2006-02-02 02:28:34,Jalandhar,Punjab,39260.0,Freelancer,,VERIFIED,MEDIUM,True,False
USR76997,Zansi Savant,BLDBK8931V,0782-9031-5455,1984-09-14 22:35:00,Jaipur,Rajasthan,,Unemployed,2025-05-14 06:55:00,VERIFIED,MEDIUM,True,True
USR63866,William Chanda,XSFXC5976D,9532-5478-2046,1965-06-17 00:00:00,Poona,Maharashtra,44737.0,Student,2025-11-28 17:57:53,REJECTED,MEDIUM,True,True
USR71480,Amruta Ganesan,GCMEM0578L,XXXX-XXXX-5339,1994-11-14 00:00:00,Kolkata,West Bengal,5145.0,Freelancer,2024-03-04 00:58:39,VERIFIED,MEDIUM,True,True
USR14813,Megha Nadkarni,EMZQN9759R,7555-8124-4492,1983-04-20 00:00:00,Chennai,Tamil Nadu,31502.0,Gig Worker,2025-12-29 00:00:00,PENDING,LOW,True,True
USR11910,Triveni Bhatia,IGBTI3404B,8956-4689-9459,2000-05-14 00:00:00,Kolkata,West Bengal,40364.0,Student,2024-06-11 00:00:00,VERIFIED,LOW,True,True
USR60697,Madhavi Pau,GFIGG9359C,2738-2522-5578,1986-06-21 17:54:08,Bengaluru,Karnataka,12288.0,Freelancer,2024-05-24 00:00:00,VERIFIED,MEDIUM,True,False
USR17764,Hritik Brahmbhatt,HHNAB9431U,4684-5139-2869,1997-11-27 00:00:00,Bengaluru,Karnataka,31176.0,Student,2025-03-09 00:00:00,VERIFIED,HIGH,True,True
USR10579,Ishwar Chandran,XCVYQ6645D,XXXX-XXXX-5152,1974-04-15 19:21:54,Delhi,Delhi,24757.0,Self Employed,2025-11-11 12:08:52,VERIFIED,HIGH,True,True
USR41060,Pallavi Dhingra,IXCRS5595,8487-3453-2682,1977-06-25 12:49:16,Amritsar,Punjab,22004.0,Salaried,2025-03-23 00:00:00,VERIFIED,MEDIUM,False,True
USR84437,Chanchal Krish,MITHM3820D,4601-8741-2887,,Pune,Maharashtra,65201.0,Unemployed,2025-11-03 09:31:00,REJECTED,LOW,True,True
USR43993,Damini Chandra,JCGOU6796X,5097-0890-6066,1974-10-01 00:00:00,Kolkata,West Bengal,10128.0,Unemployed,2025-10-20 00:00:00,VERIFIED,MEDIUM,True,True
USR50999,Ekalinga Varty,KBQRI1552Q,7045-8722-0745,1990-11-12 00:00:00,Jalandhar,Punjab,54500.0,Freelancer,2024-01-05 23:32:43,VERIFIED,MEDIUM,True,True
USR72674,Anjali Dalal,COWYR4355B,8779-5406-3064,1968-03-08 00:00:00,Lucknow,Uttar Pradesh,39600.0,Freelancer,2024-04-09 11:36:10,VERIFIED,LOW,True,True
USR92124,Balendra Divan,NCAPO2683T,3830-6289-2284,1985-05-17 00:00:00,Jalandhar,Punjab,34200.0,Salaried,2025-04-28 09:54:15,PENDING,UNKNOWN,True,True
USR53484,Neha Sethi,NWLLW2472S,,1966-08-15 00:00:00,Jaipur,Rajasthan,19113.0,Student,2025-03-13 00:00:00,VERIFIED,LOW,True,False
USR10536,Lopacheema,VDGLP1581G,6004-9211-8802,1970-09-02 00:00:00,Chennai,Tamil Nadu,22958.0,Business Owner,2025-05-26 00:00:00,VERIFIED,LOW,True,True
USR92516,Gayathriparmer,ZFJYL3776D,7055-1919-3725,1971-06-28 00:00:00,Ldh,Punjab,41726.0,Business Owner,2024-06-27 19:54:29,VERIFIED,LOW,True,True
USR98229,Imaran Krishnamurthy,WUGMT0536R,6520-2525-5497,1970-06-23 00:00:00,Lucknow,Uttar Pradesh,15674.0,Retired,2025-09-23 00:00:00,PENDING,LOW,True,True
USR68528,Ojas Acharya,NXOZD2300J,,1968-02-07 12:51:42,Hyderabad,Telangana,12409.0,Self Employed,2024-05-29 00:00:00,VERIFIED,LOW,True,False
USR96530,Vidhi Nagi,PCNSL8802E,5796-0260-7864,1994-10-13 00:00:00,Chennai,Tamil Nadu,,Retired,2024-05-21 22:45:06,REJECTED,HIGH,True,True
USR55346,Riya Bala,EOIPO0630B,4046-5470-5675,1979-04-04 00:00:00,Lucknow,Uttar Pradesh,13300.0,Salaried,2025-10-23 00:00:00,PENDING,LOW,True,True
USR27214,Shivansh Dhawan,HIEUJ0482T,2453-9969-1204,2000-04-05 18:21:00,Jaipur,Rajasthan,8300.0,Unemployed,,VERIFIED,HIGH,True,True
USR79442,Vrinda Bakshi,MXGPB8042I,8494-2383-5261,1969-12-02 00:00:00,Amritsar,Punjab,13975.0,Retired,2024-02-11 02:43:00,VERIFIED,LOW,True,True
USR38412,Indrajit Sehgal,NGIQK8221D,7121-0271-0228,1987-01-28 21:36:37,Delhi,Delhi,34362.0,Student,2024-01-02 15:30:00,PENDING,LOW,True,True
USR22501,Vanya Salvi,WUSXM7338Q,6853-5633-0252,1970-01-28 00:00:00,Hyderabad,Telangana,20310.0,Salaried,2025-08-17 17:26:14,PENDING,LOW,True,True
USR17280,Advaith Sem,XLRRG7727V,5764-1798-4410,1980-11-22 00:00:00,Amritsar,Punjab,30800.0,Farmer,2025-08-07 00:00:00,VERIFIED,LOW,True,True
USR12917,Jagrati Mohan,TNWKY3176Q,2737-2958-5625,1971-02-05 00:00:00,Pune,Maharashtra,33157.0,Unemployed,2024-01-19 00:00:00,VERIFIED,UNKNOWN,True,True
USR45009,Osha Wable,PCCZA2826D,9629-2006-3695,1989-09-06 00:00:00,Amritsar,Punjab,29136.0,Freelancer,2025-10-14 00:00:00,REJECTED,HIGH,True,True
USR16322,Gunbir Bassi,ZZKLF0182G,0517-8961-7829,1989-01-25 00:00:00,Kolkata,West Bengal,47679.0,Unemployed,2025-12-19 00:00:00,PENDING,LOW,True,True
USR68914,Vivaan Narayan,NPLEG0901F,9188-7557-9617,2006-11-13 23:01:17,Lucknow,Uttar Pradesh,9101.0,Business Owner,2025-11-03 08:22:38,VERIFIED,LOW,True,False
USR13293,Parth Ka1A,XUJCA3118J,3259-8776-9396,,Amritsar,Punjab,,Student,2025-02-18 23:51:23,VERIFIED,HIGH,True,False
USR80993,Elijah Lala,TAUKE5896O,0002-7637-5352,1969-02-04 00:00:00,Jalandhar,Punjab,90518.0,Retired,2024-02-17 16:04:00,VERIFIED,MEDIUM,True,True
USR13927,Yashodhara Rege,KAMWC4824C,,1989-12-31 23:41:14,Jaipur,Rajasthan,41553.0,Business Owner,2024-02-07 04:52:07,VERIFIED,LOW,True,False
USR31233,Ekansh Trivedi,NIKXE8091,1411-3093-4377,1961-01-19 15:02:45,Jaipur,Rajasthan,,Student,2024-11-01 00:00:00,VERIFIED,LOW,False,True
USR53703,Girish Raj,LBVML6086W,1130-9876-2782,2002-05-30 00:00:00,Amritsar,Punjab,32743.0,Business Owner,2026-02-24 00:00:00,VERIFIED,MEDIUM,True,True
USR20766,Henry Kumer,SOTZS0746P,1253105417,1975-04-08 00:00:00,Delhi,Delhi,30586.0,Unemployed,2024-12-23 00:00:00,VERIFIED,LOW,True,False
USR40413,Samuel Loke,DQTRJ4361Z,8123-6483-3265,,Hyderabad,Telangana,16000.0,Retired,2024-01-08 00:00:00,VERIFIED,MEDIUM,True,True
USR41697,Ridhi Deol,OVVKW6112A,0905-5024-8445,1975-12-10 00:00:00,Jaipur,Rajasthan,57340.0,Freelancer,2025-06-20 16:03:50,VERIFIED,LOW,True,True
USR24085,Finn Radhakrishnan,PSNXA8250F,9554-0756-5894,1996-02-29 00:00:00,Kolkata,West Bengal,114710.0,Self Employed,2024-08-25 00:00:00,PENDING,LOW,True,True
USR94848,Lipika Cherian,SUTKM8175V,3993-9453-6911,1988-03-18 00:00:00,Delhi,Delhi,53560.0,Farmer,2024-10-09 00:00:00,VERIFIED,MEDIUM,True,True
USR31885,Mohini Bawa,,4973-4856-0906,1964-03-30 23:45:48,Delhi,Delhi,15074.0,Unemployed,2024-05-10 00:00:00,VERIFIED,LOW,False,True
USR59572,Dhruv Mutti,WQCMZ8859I,6232-5402-7955,1981-11-14 00:00:00,Bengaluru,Karnataka,47700.0,Farmer,,REJECTED,MEDIUM,True,True
USR57281,Warhi Chatterjee,QFNFE1315M,8001-6596-2218,1974-10-24 00:00:00,Jaipur,Rajasthan,45384.0,Self Employed,2024-04-18 11:25:13,PENDING,LOW,True,True
USR29013,Damyanti Brahmbhatt,KYKFE6147L,1049-8380-0909,1986-10-04 00:00:00,Jaipur,Rajasthan,47600.0,Gig Worker,,PENDING,LOW,True,True
USR74322,Amol Majumdar,CDUDX7438W,1302-9535-9428,1961-02-27 00:00:00,Chennai,Tamil Nadu,7900.0,Business Owner,2025-02-10 00:00:00,VERIFIED,UNKNOWN,True,True
